time,x,y,z
2.49,25.6193,0.139494,2.58907
2.49,25.62,-0.133555,2.58968
2.491,25.6245,0.139505,2.58851
2.491,25.6252,-0.133544,2.58913
2.492,25.6297,0.139516,2.58795
2.492,25.6304,-0.133532,2.58857
2.493,25.6349,0.139527,2.58739
2.493,25.6356,-0.133521,2.58801
2.494,25.6401,0.139538,2.58683
2.494,25.6408,-0.13351,2.58745
2.495,25.6453,0.13955,2.58627
2.495,25.646,-0.133499,2.58688
2.496,25.6505,0.139561,2.58571
2.496,25.6512,-0.133488,2.58632
2.497,25.6557,0.139572,2.58514
2.497,25.6564,-0.133476,2.58576
2.498,25.6609,0.139584,2.58458
2.498,25.6616,-0.133465,2.58519
2.499,25.6661,0.139595,2.58401
2.499,25.6668,-0.133454,2.58463
2.5,25.6713,0.139606,2.58345
2.5,25.672,-0.133442,2.58406
2.501,25.6765,0.139617,2.58288
2.501,25.6772,-0.133431,2.5835
2.502,25.6817,0.139629,2.58231
2.502,25.6823,-0.13342,2.58293
2.503,25.6869,0.13964,2.58174
2.503,25.6875,-0.133408,2.58236
2.504,25.692,0.139652,2.58117
2.504,25.6927,-0.133397,2.58179
2.505,25.6972,0.139663,2.5806
2.505,25.6979,-0.133386,2.58122
2.506,25.7024,0.139674,2.58003
2.506,25.7031,-0.133374,2.58065
2.507,25.7076,0.139686,2.57946
2.507,25.7082,-0.133363,2.58008
2.508,25.7127,0.139697,2.57888
2.508,25.7134,-0.133351,2.5795
2.509,25.7179,0.139709,2.57831
2.509,25.7186,-0.13334,2.57893
2.51,25.7231,0.13972,2.57774
2.51,25.7237,-0.133328,2.57836
2.511,25.7282,0.139732,2.57716
2.511,25.7289,-0.133317,2.57778
2.512,25.7334,0.139743,2.57658
2.512,25.734,-0.133305,2.5772
2.513,25.7385,0.139755,2.57601
2.513,25.7392,-0.133294,2.57663
2.514,25.7437,0.139766,2.57543
2.514,25.7444,-0.133282,2.57605
2.515,25.7488,0.139778,2.57485
2.515,25.7495,-0.133271,2.57547
2.516,25.754,0.139789,2.57427
2.516,25.7547,-0.133259,2.57489
2.517,25.7591,0.139801,2.57369
2.517,25.7598,-0.133248,2.57431
2.518,25.7643,0.139812,2.57311
2.518,25.765,-0.133236,2.57373
2.519,25.7694,0.139824,2.57252
2.519,25.7701,-0.133225,2.57315
2.52,25.7746,0.139835,2.57194
2.52,25.7752,-0.133213,2.57257
2.521,25.7797,0.139847,2.57136
2.521,25.7804,-0.133201,2.57198
2.522,25.7848,0.139859,2.57077
2.522,25.7855,-0.13319,2.5714
2.523,25.79,0.13987,2.57019
2.523,25.7906,-0.133178,2.57081
2.524,25.7951,0.139882,2.5696
2.524,25.7958,-0.133166,2.57023
2.525,25.8002,0.139894,2.56901
2.525,25.8009,-0.133155,2.56964
2.526,25.8053,0.139905,2.56842
2.526,25.806,-0.133143,2.56905
2.527,25.8105,0.139917,2.56783
2.527,25.8112,-0.133131,2.56846
2.528,25.8156,0.139929,2.56724
2.528,25.8163,-0.13312,2.56787
2.529,25.8207,0.13994,2.56665
2.529,25.8214,-0.133108,2.56728
2.53,25.8258,0.139952,2.56606
2.53,25.8265,-0.133096,2.56669
2.531,25.8309,0.139964,2.56547
2.531,25.8316,-0.133084,2.5661
2.532,25.836,0.139976,2.56488
2.532,25.8367,-0.133073,2.56551
2.533,25.8411,0.139988,2.56428
2.533,25.8418,-0.133061,2.56491
2.534,25.8462,0.139999,2.56369
2.534,25.8469,-0.133049,2.56432
2.535,25.8513,0.140011,2.56309
2.535,25.852,-0.133037,2.56372
2.536,25.8564,0.140023,2.56249
2.536,25.8571,-0.133025,2.56313
2.537,25.8615,0.140035,2.5619
2.537,25.8622,-0.133014,2.56253
2.538,25.8666,0.140047,2.5613
2.538,25.8673,-0.133002,2.56193
2.539,25.8717,0.140059,2.5607
2.539,25.8724,-0.13299,2.56133
2.54,25.8768,0.14007,2.5601
2.54,25.8775,-0.132978,2.56073
2.541,25.8819,0.140082,2.5595
2.541,25.8826,-0.132966,2.56013
2.542,25.887,0.140094,2.5589
2.542,25.8877,-0.132954,2.55953
2.543,25.8921,0.140106,2.55829
2.543,25.8928,-0.132942,2.55893
2.544,25.8971,0.140118,2.55769
2.544,25.8979,-0.13293,2.55832
2.545,25.9022,0.14013,2.55709
2.545,25.9029,-0.132918,2.55772
2.546,25.9073,0.140142,2.55648
2.546,25.908,-0.132906,2.55712
2.547,25.9124,0.140154,2.55587
2.547,25.9131,-0.132894,2.55651
2.548,25.9174,0.140166,2.55527
2.548,25.9182,-0.132882,2.5559
2.549,25.9225,0.140178,2.55466
2.549,25.9232,-0.13287,2.5553
2.55,25.9276,0.14019,2.55405
2.55,25.9283,-0.132858,2.55469
2.551,25.9326,0.140202,2.55344
2.551,25.9334,-0.132846,2.55408
2.552,25.9377,0.140214,2.55283
2.552,25.9384,-0.132834,2.55347
2.553,25.9428,0.140226,2.55222
2.553,25.9435,-0.132822,2.55286
2.554,25.9478,0.140238,2.55161
2.554,25.9485,-0.13281,2.55225
2.555,25.9529,0.14025,2.551
2.555,25.9536,-0.132798,2.55164
2.556,25.9579,0.140263,2.55038
2.556,25.9587,-0.132786,2.55102
2.557,25.963,0.140275,2.54977
2.557,25.9637,-0.132774,2.55041
2.558,25.968,0.140287,2.54915
2.558,25.9687,-0.132761,2.54979
2.559,25.9731,0.140299,2.54854
2.559,25.9738,-0.132749,2.54918
2.56,25.9781,0.140311,2.54792
2.56,25.9788,-0.132737,2.54856
2.561,25.9831,0.140323,2.5473
2.561,25.9839,-0.132725,2.54794
2.562,25.9882,0.140336,2.54668
2.562,25.9889,-0.132713,2.54733
2.563,25.9932,0.140348,2.54606
2.563,25.9939,-0.1327,2.54671
2.564,25.9982,0.14036,2.54544
2.564,25.999,-0.132688,2.54609
2.565,26.0033,0.140372,2.54482
2.565,26.004,-0.132676,2.54547
2.566,26.0083,0.140385,2.5442
2.566,26.009,-0.132664,2.54485
2.567,26.0133,0.140397,2.54358
2.567,26.0141,-0.132651,2.54422
2.568,26.0183,0.140409,2.54295
2.568,26.0191,-0.132639,2.5436
2.569,26.0234,0.140421,2.54233
2.569,26.0241,-0.132627,2.54298
2.57,26.0284,0.140434,2.5417
2.57,26.0291,-0.132614,2.54235
2.571,26.0334,0.140446,2.54108
2.571,26.0341,-0.132602,2.54173
2.572,26.0384,0.140458,2.54045
2.572,26.0392,-0.13259,2.5411
2.573,26.0434,0.140471,2.53982
2.573,26.0442,-0.132577,2.54047
2.574,26.0484,0.140483,2.53919
2.574,26.0492,-0.132565,2.53984
2.575,26.0534,0.140496,2.53856
2.575,26.0542,-0.132553,2.53921
2.576,26.0584,0.140508,2.53793
2.576,26.0592,-0.13254,2.53858
2.577,26.0634,0.14052,2.5373
2.577,26.0642,-0.132528,2.53795
2.578,26.0684,0.140533,2.53667
2.578,26.0692,-0.132515,2.53732
2.579,26.0734,0.140545,2.53604
2.579,26.0742,-0.132503,2.53669
2.58,26.0784,0.140558,2.5354
2.58,26.0792,-0.13249,2.53606
2.581,26.0834,0.14057,2.53477
2.581,26.0842,-0.132478,2.53542
2.582,26.0884,0.140583,2.53413
2.582,26.0891,-0.132465,2.53479
2.583,26.0934,0.140595,2.5335
2.583,26.0941,-0.132453,2.53415
2.584,26.0983,0.140608,2.53286
2.584,26.0991,-0.13244,2.53352
2.585,26.1033,0.14062,2.53222
2.585,26.1041,-0.132428,2.53288
2.586,26.1083,0.140633,2.53158
2.586,26.1091,-0.132415,2.53224
2.587,26.1133,0.140645,2.53095
2.587,26.1141,-0.132403,2.5316
2.588,26.1183,0.140658,2.5303
2.588,26.119,-0.13239,2.53096
2.589,26.1232,0.140671,2.52966
2.589,26.124,-0.132378,2.53032
2.59,26.1282,0.140683,2.52902
2.59,26.129,-0.132365,2.52968
2.591,26.1332,0.140696,2.52838
2.591,26.1339,-0.132352,2.52904
2.592,26.1381,0.140708,2.52773
2.592,26.1389,-0.13234,2.52839
2.593,26.1431,0.140721,2.52709
2.593,26.1439,-0.132327,2.52775
2.594,26.148,0.140734,2.52644
2.594,26.1488,-0.132314,2.5271
2.595,26.153,0.140746,2.5258
2.595,26.1538,-0.132302,2.52646
2.596,26.158,0.140759,2.52515
2.596,26.1587,-0.132289,2.52581
2.597,26.1629,0.140772,2.5245
2.597,26.1637,-0.132276,2.52516
2.598,26.1679,0.140785,2.52385
2.598,26.1686,-0.132263,2.52452
2.599,26.1728,0.140797,2.5232
2.599,26.1736,-0.132251,2.52387
2.6,26.1777,0.14081,2.52255
2.6,26.1785,-0.132238,2.52322
2.601,26.1827,0.140823,2.5219
2.601,26.1835,-0.132225,2.52257
2.602,26.1876,0.140836,2.52125
2.602,26.1884,-0.132212,2.52191
2.603,26.1926,0.140848,2.5206
2.603,26.1934,-0.1322,2.52126
2.604,26.1975,0.140861,2.51994
2.604,26.1983,-0.132187,2.52061
2.605,26.2024,0.140874,2.51929
2.605,26.2032,-0.132174,2.51995
2.606,26.2074,0.140887,2.51863
2.606,26.2082,-0.132161,2.5193
2.607,26.2123,0.1409,2.51798
2.607,26.2131,-0.132148,2.51864
2.608,26.2172,0.140913,2.51732
2.608,26.218,-0.132135,2.51799
2.609,26.2221,0.140926,2.51666
2.609,26.2229,-0.132122,2.51733
2.61,26.227,0.140939,2.516
2.61,26.2279,-0.132109,2.51667
2.611,26.232,0.140951,2.51534
2.611,26.2328,-0.132097,2.51601
2.612,26.2369,0.140964,2.51468
2.612,26.2377,-0.132084,2.51535
2.613,26.2418,0.140977,2.51402
2.613,26.2426,-0.132071,2.51469
2.614,26.2467,0.14099,2.51336
2.614,26.2475,-0.132058,2.51403
2.615,26.2516,0.141003,2.5127
2.615,26.2524,-0.132045,2.51337
2.616,26.2565,0.141016,2.51203
2.616,26.2573,-0.132032,2.5127
2.617,26.2614,0.141029,2.51137
2.617,26.2622,-0.132019,2.51204
2.618,26.2663,0.141042,2.5107
2.618,26.2671,-0.132006,2.51137
2.619,26.2712,0.141055,2.51004
2.619,26.272,-0.131993,2.51071
2.62,26.2761,0.141068,2.50937
2.62,26.2769,-0.131979,2.51004
2.621,26.281,0.141082,2.5087
2.621,26.2818,-0.131966,2.50937
2.622,26.2859,0.141095,2.50803
2.622,26.2867,-0.131953,2.50871
2.623,26.2908,0.141108,2.50736
2.623,26.2916,-0.13194,2.50804
2.624,26.2957,0.141121,2.50669
2.624,26.2965,-0.131927,2.50737
2.625,26.3006,0.141134,2.50602
2.625,26.3014,-0.131914,2.5067
2.626,26.3054,0.141147,2.50535
2.626,26.3063,-0.131901,2.50602
2.627,26.3103,0.14116,2.50467
2.627,26.3112,-0.131888,2.50535
2.628,26.3152,0.141173,2.504
2.628,26.316,-0.131874,2.50468
2.629,26.3201,0.141187,2.50333
2.629,26.3209,-0.131861,2.504
2.63,26.3249,0.1412,2.50265
2.63,26.3258,-0.131848,2.50333
2.631,26.3298,0.141213,2.50197
2.631,26.3307,-0.131835,2.50265
2.632,26.3347,0.141226,2.5013
2.632,26.3355,-0.131822,2.50198
2.633,26.3396,0.14124,2.50062
2.633,26.3404,-0.131808,2.5013
2.634,26.3444,0.141253,2.49994
2.634,26.3453,-0.131795,2.50062
2.635,26.3493,0.141266,2.49926
2.635,26.3501,-0.131782,2.49994
2.636,26.3541,0.141279,2.49858
2.636,26.355,-0.131768,2.49926
2.637,26.359,0.141293,2.4979
2.637,26.3598,-0.131755,2.49858
2.638,26.3638,0.141306,2.49722
2.638,26.3647,-0.131742,2.4979
2.639,26.3687,0.141319,2.49653
2.639,26.3695,-0.131728,2.49722
2.64,26.3735,0.141333,2.49585
2.64,26.3744,-0.131715,2.49653
2.641,26.3784,0.141346,2.49516
2.641,26.3792,-0.131702,2.49585
2.642,26.3832,0.14136,2.49448
2.642,26.3841,-0.131688,2.49517
2.643,26.3881,0.141373,2.49379
2.643,26.3889,-0.131675,2.49448
2.644,26.3929,0.141386,2.4931
2.644,26.3938,-0.131661,2.49379
2.645,26.3978,0.1414,2.49242
2.645,26.3986,-0.131648,2.49311
2.646,26.4026,0.141413,2.49173
2.646,26.4034,-0.131635,2.49242
2.647,26.4074,0.141427,2.49104
2.647,26.4083,-0.131621,2.49173
2.648,26.4122,0.14144,2.49035
2.648,26.4131,-0.131608,2.49104
2.649,26.4171,0.141454,2.48966
2.649,26.4179,-0.131594,2.49035
2.65,26.4219,0.141467,2.48896
2.65,26.4228,-0.131581,2.48966
2.651,26.4267,0.141481,2.48827
2.651,26.4276,-0.131567,2.48896
2.652,26.4315,0.141494,2.48758
2.652,26.4324,-0.131553,2.48827
2.653,26.4364,0.141508,2.48688
2.653,26.4372,-0.13154,2.48758
2.654,26.4412,0.141521,2.48619
2.654,26.442,-0.131526,2.48688
2.655,26.446,0.141535,2.48549
2.655,26.4469,-0.131513,2.48619
2.656,26.4508,0.141549,2.48479
2.656,26.4517,-0.131499,2.48549
2.657,26.4556,0.141562,2.48409
2.657,26.4565,-0.131486,2.48479
2.658,26.4604,0.141576,2.4834
2.658,26.4613,-0.131472,2.48409
2.659,26.4652,0.141589,2.4827
2.659,26.4661,-0.131458,2.48339
2.66,26.47,0.141603,2.482
2.66,26.4709,-0.131445,2.48269
2.661,26.4748,0.141617,2.48129
2.661,26.4757,-0.131431,2.48199
2.662,26.4796,0.141631,2.48059
2.662,26.4805,-0.131417,2.48129
2.663,26.4844,0.141644,2.47989
2.663,26.4853,-0.131403,2.48059
2.664,26.4892,0.141658,2.47919
2.664,26.4901,-0.13139,2.47989
2.665,26.494,0.141672,2.47848
2.665,26.4949,-0.131376,2.47918
2.666,26.4988,0.141685,2.47777
2.666,26.4997,-0.131362,2.47848
2.667,26.5036,0.141699,2.47707
2.667,26.5045,-0.131348,2.47777
2.668,26.5083,0.141713,2.47636
2.668,26.5092,-0.131335,2.47707
2.669,26.5131,0.141727,2.47565
2.669,26.514,-0.131321,2.47636
2.67,26.5179,0.141741,2.47494
2.67,26.5188,-0.131307,2.47565
2.671,26.5227,0.141754,2.47423
2.671,26.5236,-0.131293,2.47494
2.672,26.5275,0.141768,2.47352
2.672,26.5284,-0.131279,2.47423
2.673,26.5322,0.141782,2.47281
2.673,26.5331,-0.131265,2.47352
2.674,26.537,0.141796,2.4721
2.674,26.5379,-0.131252,2.47281
2.675,26.5418,0.14181,2.47139
2.675,26.5427,-0.131238,2.4721
2.676,26.5465,0.141824,2.47067
2.676,26.5474,-0.131224,2.47138
2.677,26.5513,0.141838,2.46996
2.677,26.5522,-0.13121,2.47067
2.678,26.556,0.141852,2.46924
2.678,26.557,-0.131196,2.46995
2.679,26.5608,0.141866,2.46853
2.679,26.5617,-0.131182,2.46924
2.68,26.5656,0.14188,2.46781
2.68,26.5665,-0.131168,2.46852
2.681,26.5703,0.141894,2.46709
2.681,26.5712,-0.131154,2.46781
2.682,26.5751,0.141908,2.46637
2.682,26.576,-0.13114,2.46709
2.683,26.5798,0.141922,2.46565
2.683,26.5807,-0.131126,2.46637
2.684,26.5846,0.141936,2.46493
2.684,26.5855,-0.131112,2.46565
2.685,26.5893,0.14195,2.46421
2.685,26.5902,-0.131098,2.46493
2.686,26.594,0.141964,2.46349
2.686,26.595,-0.131084,2.46421
2.687,26.5988,0.141978,2.46277
2.687,26.5997,-0.13107,2.46348
2.688,26.6035,0.141992,2.46204
2.688,26.6044,-0.131055,2.46276
2.689,26.6082,0.142006,2.46132
2.689,26.6092,-0.131041,2.46204
2.69,26.613,0.14202,2.46059
2.69,26.6139,-0.131027,2.46131
2.691,26.6177,0.142034,2.45987
2.691,26.6186,-0.131013,2.46059
2.692,26.6224,0.142049,2.45914
2.692,26.6234,-0.130999,2.45986
2.693,26.6272,0.142063,2.45841
2.693,26.6281,-0.130985,2.45913
2.694,26.6319,0.142077,2.45768
2.694,26.6328,-0.13097,2.45841
2.695,26.6366,0.142091,2.45695
2.695,26.6375,-0.130956,2.45768
2.696,26.6413,0.142105,2.45622
2.696,26.6423,-0.130942,2.45695
2.697,26.646,0.14212,2.45549
2.697,26.647,-0.130928,2.45622
2.698,26.6507,0.142134,2.45476
2.698,26.6517,-0.130913,2.45549
2.699,26.6555,0.142148,2.45403
2.699,26.6564,-0.130899,2.45475
2.7,26.6602,0.142163,2.45329
2.7,26.6611,-0.130885,2.45402
2.701,26.6649,0.142177,2.45256
2.701,26.6658,-0.130871,2.45329
2.702,26.6696,0.142191,2.45182
2.702,26.6705,-0.130856,2.45255
2.703,26.6743,0.142205,2.45109
2.703,26.6752,-0.130842,2.45182
2.704,26.679,0.14222,2.45035
2.704,26.6799,-0.130828,2.45108
2.705,26.6837,0.142234,2.44961
2.705,26.6846,-0.130813,2.45034
2.706,26.6884,0.142249,2.44887
2.706,26.6893,-0.130799,2.44961
2.707,26.6931,0.142263,2.44813
2.707,26.694,-0.130784,2.44887
2.708,26.6977,0.142277,2.44739
2.708,26.6987,-0.13077,2.44813
2.709,26.7024,0.142292,2.44665
2.709,26.7034,-0.130755,2.44739
2.71,26.7071,0.142306,2.44591
2.71,26.7081,-0.130741,2.44665
2.711,26.7118,0.142321,2.44517
2.711,26.7128,-0.130727,2.4459
2.712,26.7165,0.142335,2.44442
2.712,26.7174,-0.130712,2.44516
2.713,26.7212,0.14235,2.44368
2.713,26.7221,-0.130698,2.44442
2.714,26.7258,0.142364,2.44293
2.714,26.7268,-0.130683,2.44367
2.715,26.7305,0.142379,2.44219
2.715,26.7315,-0.130669,2.44293
2.716,26.7352,0.142393,2.44144
2.716,26.7361,-0.130654,2.44218
2.717,26.7398,0.142408,2.44069
2.717,26.7408,-0.130639,2.44143
2.718,26.7445,0.142422,2.43995
2.718,26.7455,-0.130625,2.44069
2.719,26.7492,0.142437,2.4392
2.719,26.7502,-0.13061,2.43994
2.72,26.7538,0.142452,2.43845
2.72,26.7548,-0.130596,2.43919
2.721,26.7585,0.142466,2.43769
2.721,26.7595,-0.130581,2.43844
2.722,26.7632,0.142481,2.43694
2.722,26.7641,-0.130566,2.43769
2.723,26.7678,0.142496,2.43619
2.723,26.7688,-0.130552,2.43694
2.724,26.7725,0.14251,2.43544
2.724,26.7734,-0.130537,2.43618
2.725,26.7771,0.142525,2.43468
2.725,26.7781,-0.130522,2.43543
2.726,26.7818,0.14254,2.43393
2.726,26.7827,-0.130508,2.43467
2.727,26.7864,0.142554,2.43317
2.727,26.7874,-0.130493,2.43392
2.728,26.7911,0.142569,2.43241
2.728,26.792,-0.130478,2.43316
2.729,26.7957,0.142584,2.43166
2.729,26.7967,-0.130463,2.43241
2.73,26.8003,0.142599,2.4309
2.73,26.8013,-0.130448,2.43165
2.731,26.805,0.142613,2.43014
2.731,26.806,-0.130434,2.43089
2.732,26.8096,0.142628,2.42938
2.732,26.8106,-0.130419,2.43013
2.733,26.8142,0.142643,2.42862
2.733,26.8152,-0.130404,2.42937
2.734,26.8189,0.142658,2.42786
2.734,26.8199,-0.130389,2.42861
2.735,26.8235,0.142673,2.42709
2.735,26.8245,-0.130374,2.42785
2.736,26.8281,0.142688,2.42633
2.736,26.8291,-0.130359,2.42709
2.737,26.8327,0.142703,2.42557
2.737,26.8337,-0.130345,2.42632
2.738,26.8374,0.142717,2.4248
2.738,26.8384,-0.13033,2.42556
2.739,26.842,0.142732,2.42404
2.739,26.843,-0.130315,2.42479
2.74,26.8466,0.142747,2.42327
2.74,26.8476,-0.1303,2.42403
2.741,26.8512,0.142762,2.4225
2.741,26.8522,-0.130285,2.42326
2.742,26.8558,0.142777,2.42173
2.742,26.8568,-0.13027,2.42249
2.743,26.8604,0.142792,2.42096
2.743,26.8614,-0.130255,2.42173
2.744,26.865,0.142807,2.42019
2.744,26.8661,-0.13024,2.42096
2.745,26.8696,0.142822,2.41942
2.745,26.8707,-0.130225,2.42019
2.746,26.8742,0.142837,2.41865
2.746,26.8753,-0.13021,2.41942
2.747,26.8788,0.142852,2.41788
2.747,26.8799,-0.130195,2.41864
2.748,26.8834,0.142867,2.41711
2.748,26.8845,-0.13018,2.41787
2.749,26.888,0.142883,2.41633
2.749,26.8891,-0.130164,2.4171
2.75,26.8926,0.142898,2.41556
2.75,26.8937,-0.130149,2.41632
2.751,26.8972,0.142913,2.41478
2.751,26.8982,-0.130134,2.41555
2.752,26.9018,0.142928,2.414
2.752,26.9028,-0.130119,2.41477
2.753,26.9064,0.142943,2.41323
2.753,26.9074,-0.130104,2.414
2.754,26.911,0.142958,2.41245
2.754,26.912,-0.130089,2.41322
2.755,26.9156,0.142973,2.41167
2.755,26.9166,-0.130074,2.41244
2.756,26.9201,0.142989,2.41089
2.756,26.9212,-0.130058,2.41166
2.757,26.9247,0.143004,2.41011
2.757,26.9258,-0.130043,2.41088
2.758,26.9293,0.143019,2.40933
2.758,26.9303,-0.130028,2.4101
2.759,26.9339,0.143034,2.40855
2.759,26.9349,-0.130013,2.40932
2.76,26.9384,0.14305,2.40776
2.76,26.9395,-0.129997,2.40854
2.761,26.943,0.143065,2.40698
2.761,26.9441,-0.129982,2.40776
2.762,26.9476,0.14308,2.40619
2.762,26.9486,-0.129967,2.40697
2.763,26.9521,0.143096,2.40541
2.763,26.9532,-0.129951,2.40619
2.764,26.9567,0.143111,2.40462
2.764,26.9577,-0.129936,2.4054
2.765,26.9613,0.143126,2.40384
2.765,26.9623,-0.129921,2.40462
2.766,26.9658,0.143142,2.40305
2.766,26.9669,-0.129905,2.40383
2.767,26.9704,0.143157,2.40226
2.767,26.9714,-0.12989,2.40304
2.768,26.9749,0.143172,2.40147
2.768,26.976,-0.129874,2.40225
2.769,26.9795,0.143188,2.40068
2.769,26.9805,-0.129859,2.40146
2.77,26.984,0.143203,2.39989
2.77,26.9851,-0.129844,2.40067
2.771,26.9886,0.143219,2.3991
2.771,26.9896,-0.129828,2.39988
2.772,26.9931,0.143234,2.3983
2.772,26.9942,-0.129813,2.39909
2.773,26.9976,0.14325,2.39751
2.773,26.9987,-0.129797,2.3983
2.774,27.0022,0.143265,2.39671
2.774,27.0033,-0.129782,2.3975
2.775,27.0067,0.143281,2.39592
2.775,27.0078,-0.129766,2.39671
2.776,27.0113,0.143296,2.39512
2.776,27.0123,-0.12975,2.39591
2.777,27.0158,0.143312,2.39433
2.777,27.0169,-0.129735,2.39512
2.778,27.0203,0.143327,2.39353
2.778,27.0214,-0.129719,2.39432
2.779,27.0248,0.143343,2.39273
2.779,27.0259,-0.129704,2.39352
2.78,27.0294,0.143359,2.39193
2.78,27.0305,-0.129688,2.39272
2.781,27.0339,0.143374,2.39113
2.781,27.035,-0.129672,2.39192
2.782,27.0384,0.14339,2.39033
2.782,27.0395,-0.129657,2.39112
2.783,27.0429,0.143406,2.38953
2.783,27.044,-0.129641,2.39032
2.784,27.0474,0.143421,2.38872
2.784,27.0485,-0.129625,2.38952
2.785,27.052,0.143437,2.38792
2.785,27.0531,-0.12961,2.38872
2.786,27.0565,0.143453,2.38712
2.786,27.0576,-0.129594,2.38792
2.787,27.061,0.143468,2.38631
2.787,27.0621,-0.129578,2.38711
2.788,27.0655,0.143484,2.38551
2.788,27.0666,-0.129562,2.38631
2.789,27.07,0.1435,2.3847
2.789,27.0711,-0.129547,2.3855
2.79,27.0745,0.143516,2.38389
2.79,27.0756,-0.129531,2.38469
2.791,27.079,0.143531,2.38308
2.791,27.0801,-0.129515,2.38389
2.792,27.0835,0.143547,2.38227
2.792,27.0846,-0.129499,2.38308
2.793,27.088,0.143563,2.38146
2.793,27.0891,-0.129483,2.38227
2.794,27.0925,0.143579,2.38065
2.794,27.0936,-0.129468,2.38146
2.795,27.097,0.143595,2.37984
2.795,27.0981,-0.129452,2.38065
2.796,27.1015,0.143611,2.37903
2.796,27.1026,-0.129436,2.37984
2.797,27.106,0.143627,2.37821
2.797,27.1071,-0.12942,2.37903
2.798,27.1104,0.143643,2.3774
2.798,27.1116,-0.129404,2.37821
2.799,27.1149,0.143659,2.37659
2.799,27.116,-0.129388,2.3774
2.8,27.1194,0.143675,2.37577
2.8,27.1205,-0.129372,2.37658
2.801,27.1239,0.14369,2.37495
2.801,27.125,-0.129356,2.37577
2.802,27.1284,0.143706,2.37414
2.802,27.1295,-0.12934,2.37495
2.803,27.1328,0.143722,2.37332
2.803,27.134,-0.129324,2.37413
2.804,27.1373,0.143739,2.3725
2.804,27.1384,-0.129308,2.37332
2.805,27.1418,0.143755,2.37168
2.805,27.1429,-0.129292,2.3725
2.806,27.1462,0.143771,2.37086
2.806,27.1474,-0.129276,2.37168
2.807,27.1507,0.143787,2.37004
2.807,27.1518,-0.12926,2.37086
2.808,27.1552,0.143803,2.36922
2.808,27.1563,-0.129244,2.37004
2.809,27.1596,0.143819,2.36839
2.809,27.1608,-0.129227,2.36921
2.81,27.1641,0.143835,2.36757
2.81,27.1652,-0.129211,2.36839
2.811,27.1685,0.143851,2.36674
2.811,27.1697,-0.129195,2.36757
2.812,27.173,0.143867,2.36592
2.812,27.1741,-0.129179,2.36674
2.813,27.1774,0.143884,2.36509
2.813,27.1786,-0.129163,2.36592
2.814,27.1819,0.1439,2.36427
2.814,27.183,-0.129147,2.36509
2.815,27.1863,0.143916,2.36344
2.815,27.1875,-0.12913,2.36427
2.816,27.1908,0.143932,2.36261
2.816,27.1919,-0.129114,2.36344
2.817,27.1952,0.143949,2.36178
2.817,27.1964,-0.129098,2.36261
2.818,27.1997,0.143965,2.36095
2.818,27.2008,-0.129081,2.36178
2.819,27.2041,0.143981,2.36012
2.819,27.2053,-0.129065,2.36095
2.82,27.2085,0.143997,2.35929
2.82,27.2097,-0.129049,2.36012
2.821,27.213,0.144014,2.35845
2.821,27.2141,-0.129032,2.35929
2.822,27.2174,0.14403,2.35762
2.822,27.2186,-0.129016,2.35845
2.823,27.2218,0.144046,2.35678
2.823,27.223,-0.129,2.35762
2.824,27.2263,0.144063,2.35595
2.824,27.2274,-0.128983,2.35679
2.825,27.2307,0.144079,2.35511
2.825,27.2319,-0.128967,2.35595
2.826,27.2351,0.144096,2.35428
2.826,27.2363,-0.12895,2.35512
2.827,27.2395,0.144112,2.35344
2.827,27.2407,-0.128934,2.35428
2.828,27.244,0.144129,2.3526
2.828,27.2451,-0.128918,2.35344
2.829,27.2484,0.144145,2.35176
2.829,27.2495,-0.128901,2.3526
2.83,27.2528,0.144162,2.35092
2.83,27.254,-0.128885,2.35177
2.831,27.2572,0.144178,2.35008
2.831,27.2584,-0.128868,2.35093
2.832,27.2616,0.144195,2.34924
2.832,27.2628,-0.128851,2.35009
2.833,27.266,0.144211,2.3484
2.833,27.2672,-0.128835,2.34924
2.834,27.2704,0.144228,2.34755
2.834,27.2716,-0.128818,2.3484
2.835,27.2748,0.144244,2.34671
2.835,27.276,-0.128802,2.34756
2.836,27.2792,0.144261,2.34586
2.836,27.2804,-0.128785,2.34671
2.837,27.2836,0.144278,2.34502
2.837,27.2848,-0.128768,2.34587
2.838,27.288,0.144294,2.34417
2.838,27.2892,-0.128752,2.34502
2.839,27.2924,0.144311,2.34333
2.839,27.2936,-0.128735,2.34418
2.84,27.2968,0.144328,2.34248
2.84,27.298,-0.128718,2.34333
2.841,27.3012,0.144344,2.34163
2.841,27.3024,-0.128702,2.34248
2.842,27.3056,0.144361,2.34078
2.842,27.3068,-0.128685,2.34163
2.843,27.31,0.144378,2.33993
2.843,27.3112,-0.128668,2.34079
2.844,27.3143,0.144394,2.33908
2.844,27.3156,-0.128651,2.33994
2.845,27.3187,0.144411,2.33822
2.845,27.3199,-0.128635,2.33908
2.846,27.3231,0.144428,2.33737
2.846,27.3243,-0.128618,2.33823
2.847,27.3275,0.144445,2.33652
2.847,27.3287,-0.128601,2.33738
2.848,27.3318,0.144462,2.33566
2.848,27.3331,-0.128584,2.33653
2.849,27.3362,0.144479,2.33481
2.849,27.3374,-0.128567,2.33567
2.85,27.3406,0.144495,2.33395
2.85,27.3418,-0.12855,2.33482
