time,x,y,z
4.292,8.75212,-0.676326,6.59337
4.293,8.7525,-0.949549,6.58996
4.293,8.74491,-0.676633,6.58603
4.294,8.74529,-0.949855,6.58261
4.294,8.7377,-0.676939,6.57868
4.295,8.73807,-0.950162,6.57527
4.295,8.73048,-0.677245,6.57134
4.296,8.73085,-0.950468,6.56791
4.296,8.72327,-0.677551,6.56399
4.297,8.72363,-0.950774,6.56056
4.297,8.71605,-0.677858,6.55664
4.298,8.71641,-0.95108,6.55321
4.298,8.70883,-0.678164,6.54929
4.299,8.70918,-0.951387,6.54585
4.299,8.70161,-0.67847,6.54194
4.3,8.70196,-0.951693,6.53849
4.3,8.69438,-0.678776,6.53458
4.301,8.69473,-0.951999,6.53114
4.301,8.68716,-0.679082,6.52722
4.302,8.6875,-0.952305,6.52377
4.302,8.67993,-0.679388,6.51987
4.303,8.68026,-0.952611,6.51641
4.303,8.6727,-0.679693,6.51251
4.304,8.67303,-0.952917,6.50905
4.304,8.66547,-0.679999,6.50514
4.305,8.66579,-0.953222,6.50168
4.305,8.65823,-0.680305,6.49778
4.306,8.65855,-0.953528,6.49431
4.306,8.65099,-0.680611,6.49042
4.307,8.65131,-0.953834,6.48694
4.307,8.64376,-0.680916,6.48305
4.308,8.64407,-0.954139,6.47957
4.308,8.63651,-0.681222,6.47568
4.309,8.63682,-0.954445,6.4722
4.309,8.62927,-0.681527,6.46831
4.31,8.62957,-0.954751,6.46482
4.31,8.62203,-0.681833,6.46094
4.311,8.62232,-0.955056,6.45745
4.311,8.61478,-0.682138,6.45356
4.312,8.61507,-0.955361,6.45007
4.312,8.60753,-0.682443,6.44619
4.313,8.60782,-0.955667,6.44269
4.313,8.60028,-0.682748,6.43881
4.314,8.60056,-0.955972,6.43531
4.314,8.59302,-0.683054,6.43143
4.315,8.5933,-0.956277,6.42792
4.315,8.58577,-0.683359,6.42405
4.316,8.58604,-0.956582,6.42054
4.316,8.57851,-0.683664,6.41667
4.317,8.57878,-0.956888,6.41315
4.317,8.57125,-0.683969,6.40929
4.318,8.57152,-0.957193,6.40576
4.318,8.56399,-0.684274,6.4019
4.319,8.56425,-0.957498,6.39837
4.319,8.55672,-0.684579,6.39451
4.32,8.55698,-0.957803,6.39098
4.32,8.54946,-0.684884,6.38712
4.321,8.54971,-0.958108,6.38359
4.321,8.54219,-0.685188,6.37973
4.322,8.54244,-0.958412,6.37619
4.322,8.53492,-0.685493,6.37234
4.323,8.53516,-0.958717,6.3688
4.323,8.52765,-0.685798,6.36495
4.324,8.52788,-0.959022,6.3614
4.324,8.52037,-0.686102,6.35755
4.325,8.52061,-0.959327,6.354
4.325,8.51309,-0.686407,6.35015
4.326,8.51332,-0.959631,6.3466
4.326,8.50581,-0.686711,6.34275
4.327,8.50604,-0.959936,6.33919
4.327,8.49853,-0.687016,6.33535
4.328,8.49876,-0.96024,6.33179
4.328,8.49125,-0.68732,6.32795
4.329,8.49147,-0.960545,6.32438
4.329,8.48397,-0.687625,6.32055
4.33,8.48418,-0.960849,6.31697
4.33,8.47668,-0.687929,6.31314
4.331,8.47689,-0.961153,6.30956
4.331,8.46939,-0.688233,6.30573
4.332,8.46959,-0.961458,6.30215
4.332,8.4621,-0.688537,6.29832
4.333,8.4623,-0.961762,6.29473
4.333,8.4548,-0.688841,6.29091
4.334,8.455,-0.962066,6.28732
4.334,8.44751,-0.689146,6.2835
4.335,8.4477,-0.96237,6.2799
4.335,8.44021,-0.689449,6.27608
4.336,8.4404,-0.962674,6.27248
4.336,8.43291,-0.689753,6.26867
4.337,8.43309,-0.962978,6.26506
4.337,8.42561,-0.690057,6.26125
4.338,8.42579,-0.963282,6.25764
4.338,8.41831,-0.690361,6.25383
4.339,8.41848,-0.963586,6.25022
4.339,8.411,-0.690665,6.24641
4.34,8.41117,-0.96389,6.24279
4.34,8.40369,-0.690969,6.23899
4.341,8.40386,-0.964193,6.23536
4.341,8.39638,-0.691272,6.23156
4.342,8.39654,-0.964497,6.22793
4.342,8.38907,-0.691576,6.22414
4.343,8.38923,-0.964801,6.2205
4.343,8.38176,-0.691879,6.21671
4.344,8.38191,-0.965104,6.21307
4.344,8.37444,-0.692183,6.20928
4.345,8.37459,-0.965408,6.20564
4.345,8.36712,-0.692486,6.20185
4.346,8.36726,-0.965711,6.1982
4.346,8.3598,-0.69279,6.19441
4.347,8.35994,-0.966015,6.19076
4.347,8.35248,-0.693093,6.18698
4.348,8.35261,-0.966318,6.18333
4.348,8.34516,-0.693396,6.17954
4.349,8.34528,-0.966621,6.17588
4.349,8.33783,-0.693699,6.1721
4.35,8.33795,-0.966925,6.16844
4.35,8.3305,-0.694003,6.16466
4.351,8.33062,-0.967228,6.161
4.351,8.32317,-0.694306,6.15722
4.352,8.32329,-0.967531,6.15355
4.352,8.31584,-0.694609,6.14978
4.353,8.31595,-0.967834,6.14611
4.353,8.3085,-0.694912,6.14234
4.354,8.30861,-0.968137,6.13866
4.354,8.30117,-0.695215,6.13489
4.355,8.30127,-0.96844,6.13121
4.355,8.29383,-0.695517,6.12744
4.356,8.29393,-0.968743,6.12375
4.356,8.28649,-0.69582,6.11999
4.357,8.28658,-0.969046,6.1163
4.357,8.27915,-0.696123,6.11254
4.358,8.27923,-0.969349,6.10884
4.358,8.2718,-0.696426,6.10509
4.359,8.27189,-0.969651,6.10139
4.359,8.26445,-0.696728,6.09763
4.36,8.26453,-0.969954,6.09393
4.36,8.25711,-0.697031,6.09018
4.361,8.25718,-0.970257,6.08647
4.361,8.24975,-0.697333,6.08272
4.362,8.24983,-0.970559,6.079
4.362,8.2424,-0.697636,6.07526
4.363,8.24247,-0.970862,6.07154
4.363,8.23505,-0.697938,6.0678
4.364,8.23511,-0.971164,6.06408
4.364,8.22769,-0.698241,6.06033
4.365,8.22775,-0.971467,6.05661
4.365,8.22033,-0.698543,6.05287
4.366,8.22039,-0.971769,6.04914
4.366,8.21297,-0.698845,6.0454
4.367,8.21302,-0.972071,6.04167
4.367,8.20561,-0.699147,6.03794
4.368,8.20565,-0.972373,6.0342
4.368,8.19824,-0.699449,6.03047
4.369,8.19828,-0.972676,6.02672
4.369,8.19088,-0.699751,6.023
4.37,8.19091,-0.972978,6.01925
4.37,8.18351,-0.700053,6.01552
4.371,8.18354,-0.97328,6.01177
4.371,8.17614,-0.700355,6.00805
4.372,8.17616,-0.973582,6.00429
4.372,8.16876,-0.700657,6.00057
4.373,8.16879,-0.973884,5.99681
4.373,8.16139,-0.700959,5.99309
4.374,8.16141,-0.974185,5.98933
4.374,8.15401,-0.701261,5.98562
4.375,8.15403,-0.974487,5.98185
4.375,8.14663,-0.701563,5.97813
4.376,8.14664,-0.974789,5.97436
4.376,8.13925,-0.701864,5.97065
4.377,8.13926,-0.975091,5.96687
4.377,8.13187,-0.702166,5.96317
4.378,8.13187,-0.975392,5.95939
4.378,8.12448,-0.702467,5.95568
4.379,8.12448,-0.975694,5.95189
4.379,8.1171,-0.702769,5.94819
4.38,8.11709,-0.975995,5.9444
4.38,8.10971,-0.70307,5.9407
4.381,8.1097,-0.976297,5.93691
4.381,8.10232,-0.703372,5.93321
4.382,8.1023,-0.976598,5.92941
4.382,8.09492,-0.703673,5.92572
4.383,8.0949,-0.9769,5.92192
4.383,8.08753,-0.703974,5.91823
4.384,8.0875,-0.977201,5.91442
4.384,8.08013,-0.704276,5.91073
4.385,8.0801,-0.977502,5.90692
4.385,8.07273,-0.704577,5.90323
4.386,8.0727,-0.977804,5.89942
4.386,8.06533,-0.704878,5.89573
4.387,8.06529,-0.978105,5.89191
4.387,8.05793,-0.705179,5.88823
4.388,8.05789,-0.978406,5.88441
4.388,8.05052,-0.70548,5.88073
4.389,8.05048,-0.978707,5.8769
4.389,8.04312,-0.705781,5.87323
4.39,8.04307,-0.979008,5.8694
4.39,8.03571,-0.706082,5.86572
4.391,8.03565,-0.979309,5.86189
4.391,8.0283,-0.706382,5.85822
4.392,8.02824,-0.979609,5.85437
4.392,8.02088,-0.706683,5.85071
4.393,8.02082,-0.97991,5.84686
4.393,8.01347,-0.706984,5.8432
4.394,8.0134,-0.980211,5.83935
4.394,8.00605,-0.707285,5.83568
4.395,8.00598,-0.980512,5.83183
4.395,7.99863,-0.707585,5.82817
4.396,7.99856,-0.980812,5.82431
4.396,7.99121,-0.707886,5.82066
4.397,7.99113,-0.981113,5.81679
4.397,7.98379,-0.708186,5.81314
4.398,7.98371,-0.981413,5.80927
4.398,7.97636,-0.708487,5.80562
4.399,7.97628,-0.981714,5.80175
4.399,7.96894,-0.708787,5.7981
4.4,7.96885,-0.982014,5.79423
4.4,7.96151,-0.709087,5.79058
4.401,7.96141,-0.982315,5.7867
4.401,7.95408,-0.709387,5.78306
4.402,7.95398,-0.982615,5.77917
4.402,7.94664,-0.709688,5.77553
4.403,7.94654,-0.982915,5.77164
4.403,7.93921,-0.709988,5.768
4.404,7.9391,-0.983215,5.76411
4.404,7.93177,-0.710288,5.76048
4.405,7.93166,-0.983515,5.75658
4.405,7.92433,-0.710588,5.75295
4.406,7.92422,-0.983815,5.74905
4.406,7.91689,-0.710888,5.74541
4.407,7.91677,-0.984115,5.74151
4.407,7.90945,-0.711188,5.73788
4.408,7.90933,-0.984415,5.73397
4.408,7.90201,-0.711488,5.73035
4.409,7.90188,-0.984715,5.72644
4.409,7.89456,-0.711787,5.72281
4.41,7.89443,-0.985015,5.7189
4.41,7.88711,-0.712087,5.71527
4.411,7.88698,-0.985315,5.71135
4.411,7.87966,-0.712387,5.70773
4.412,7.87952,-0.985615,5.70381
4.412,7.87221,-0.712686,5.70019
4.413,7.87206,-0.985914,5.69627
4.413,7.86476,-0.712986,5.69265
4.414,7.86461,-0.986214,5.68872
4.414,7.8573,-0.713285,5.68511
4.415,7.85715,-0.986513,5.68117
4.415,7.84984,-0.713585,5.67756
4.416,7.84968,-0.986813,5.67362
4.416,7.84238,-0.713884,5.67001
4.417,7.84222,-0.987112,5.66607
4.417,7.83492,-0.714184,5.66246
4.418,7.83475,-0.987412,5.65852
4.418,7.82746,-0.714483,5.65491
4.419,7.82729,-0.987711,5.65096
4.419,7.81999,-0.714782,5.64736
4.42,7.81982,-0.98801,5.64341
4.42,7.81252,-0.715081,5.63981
4.421,7.81234,-0.988309,5.63585
4.421,7.80505,-0.71538,5.63225
4.422,7.80487,-0.988609,5.62829
4.422,7.79758,-0.71568,5.6247
4.423,7.79739,-0.988908,5.62073
4.423,7.79011,-0.715979,5.61714
4.424,7.78992,-0.989207,5.61317
4.424,7.78263,-0.716277,5.60958
4.425,7.78244,-0.989506,5.6056
4.425,7.77515,-0.716576,5.60202
4.426,7.77495,-0.989805,5.59804
4.426,7.76768,-0.716875,5.59445
4.427,7.76747,-0.990103,5.59047
4.427,7.76019,-0.717174,5.58689
4.428,7.75999,-0.990402,5.5829
4.428,7.75271,-0.717473,5.57932
4.429,7.7525,-0.990701,5.57533
4.429,7.74523,-0.717771,5.57175
4.43,7.74501,-0.991,5.56776
4.43,7.73774,-0.71807,5.56418
4.431,7.73752,-0.991298,5.56018
4.431,7.73025,-0.718368,5.55661
4.432,7.73002,-0.991597,5.55261
4.432,7.72276,-0.718667,5.54904
4.433,7.72253,-0.991895,5.54503
4.433,7.71527,-0.718965,5.54147
4.434,7.71503,-0.992194,5.53745
4.434,7.70777,-0.719264,5.53389
4.435,7.70753,-0.992492,5.52987
4.435,7.70027,-0.719562,5.52631
4.436,7.70003,-0.992791,5.52229
4.436,7.69278,-0.71986,5.51873
4.437,7.69253,-0.993089,5.51471
4.437,7.68527,-0.720159,5.51115
4.438,7.68503,-0.993387,5.50712
4.438,7.67777,-0.720457,5.50357
4.439,7.67752,-0.993685,5.49954
4.439,7.67027,-0.720755,5.49599
4.44,7.67001,-0.993984,5.49195
4.44,7.66276,-0.721053,5.4884
4.441,7.6625,-0.994282,5.48436
4.441,7.65525,-0.721351,5.48082
4.442,7.65499,-0.99458,5.47677
4.442,7.64774,-0.721649,5.47323
4.443,7.64747,-0.994878,5.46918
4.443,7.64023,-0.721947,5.46564
4.444,7.63996,-0.995176,5.46158
4.444,7.63272,-0.722244,5.45805
4.445,7.63244,-0.995473,5.45399
4.445,7.6252,-0.722542,5.45045
4.446,7.62492,-0.995771,5.44639
4.446,7.61768,-0.72284,5.44286
4.447,7.6174,-0.996069,5.43879
4.447,7.61016,-0.723138,5.43526
4.448,7.60987,-0.996367,5.43119
4.448,7.60264,-0.723435,5.42766
4.449,7.60235,-0.996664,5.42359
4.449,7.59512,-0.723733,5.42006
4.45,7.59482,-0.996962,5.41599
4.45,7.58759,-0.72403,5.41246
4.451,7.58729,-0.997259,5.40838
4.451,7.58007,-0.724328,5.40486
4.452,7.57976,-0.997557,5.40078
4.452,7.57254,-0.724625,5.39726
4.453,7.57223,-0.997854,5.39317
4.453,7.56501,-0.724922,5.38965
4.454,7.56469,-0.998151,5.38556
4.454,7.55747,-0.725219,5.38204
4.455,7.55716,-0.998449,5.37795
4.455,7.54994,-0.725517,5.37444
4.456,7.54962,-0.998746,5.37034
4.456,7.5424,-0.725814,5.36683
4.457,7.54208,-0.999043,5.36272
4.457,7.53486,-0.726111,5.35921
4.458,7.53453,-0.99934,5.35511
4.458,7.52732,-0.726408,5.3516
4.459,7.52699,-0.999637,5.34749
4.459,7.51978,-0.726705,5.34399
4.46,7.51944,-0.999934,5.33987
4.46,7.51224,-0.727002,5.33637
4.461,7.51189,-1.00023,5.33225
4.461,7.50469,-0.727299,5.32875
4.462,7.50434,-1.00053,5.32463
4.462,7.49714,-0.727595,5.32113
4.463,7.49679,-1.00082,5.317
4.463,7.48959,-0.727892,5.31351
4.464,7.48924,-1.00112,5.30938
4.464,7.48204,-0.728189,5.30589
4.465,7.48168,-1.00142,5.30175
4.465,7.47449,-0.728486,5.29826
4.466,7.47413,-1.00172,5.29412
4.466,7.46693,-0.728782,5.29064
4.467,7.46657,-1.00201,5.2865
4.467,7.45937,-0.729079,5.28301
4.468,7.459,-1.00231,5.27886
4.468,7.45182,-0.729375,5.27538
4.469,7.45144,-1.0026,5.27123
4.469,7.44425,-0.729671,5.26775
4.47,7.44388,-1.0029,5.2636
4.47,7.43669,-0.729968,5.26012
4.471,7.43631,-1.0032,5.25596
4.471,7.42913,-0.730264,5.25249
4.472,7.42874,-1.00349,5.24832
4.472,7.42156,-0.73056,5.24485
4.473,7.42117,-1.00379,5.24069
4.473,7.41399,-0.730857,5.23722
4.474,7.4136,-1.00409,5.23305
4.474,7.40642,-0.731153,5.22958
4.475,7.40602,-1.00438,5.2254
4.475,7.39885,-0.731449,5.22194
4.476,7.39845,-1.00468,5.21776
4.476,7.39128,-0.731745,5.2143
4.477,7.39087,-1.00497,5.21012
4.477,7.3837,-0.732041,5.20666
4.478,7.38329,-1.00527,5.20247
4.478,7.37612,-0.732337,5.19901
4.479,7.37571,-1.00557,5.19482
4.479,7.36854,-0.732632,5.19137
4.48,7.36812,-1.00586,5.18717
4.48,7.36096,-0.732928,5.18372
4.481,7.36054,-1.00616,5.17952
4.481,7.35338,-0.733224,5.17607
4.482,7.35295,-1.00645,5.17187
4.482,7.34579,-0.73352,5.16842
4.483,7.34536,-1.00675,5.16421
4.483,7.3382,-0.733815,5.16077
4.484,7.33777,-1.00705,5.15656
4.484,7.33062,-0.734111,5.15312
4.485,7.33018,-1.00734,5.1489
4.485,7.32302,-0.734406,5.14546
4.486,7.32258,-1.00764,5.14124
4.486,7.31543,-0.734702,5.1378
4.487,7.31499,-1.00793,5.13358
4.487,7.30784,-0.734997,5.13015
4.488,7.30739,-1.00823,5.12592
4.488,7.30024,-0.735292,5.12249
4.489,7.29979,-1.00852,5.11826
4.489,7.29264,-0.735588,5.11483
4.49,7.29219,-1.00882,5.11059
4.49,7.28504,-0.735883,5.10716
4.491,7.28458,-1.00911,5.10293
4.491,7.27744,-0.736178,5.0995
4.492,7.27698,-1.00941,5.09526
4.492,7.26984,-0.736473,5.09184
4.493,7.26937,-1.0097,5.08759
4.493,7.26223,-0.736768,5.08417
4.494,7.26176,-1.01,5.07992
4.494,7.25462,-0.737063,5.0765
4.495,7.25415,-1.01029,5.07225
4.495,7.24702,-0.737358,5.06883
4.496,7.24653,-1.01059,5.06458
4.496,7.2394,-0.737653,5.06116
4.497,7.23892,-1.01088,5.0569
4.497,7.23179,-0.737948,5.05349
4.498,7.2313,-1.01118,5.04922
4.498,7.22418,-0.738243,5.04581
4.499,7.22368,-1.01147,5.04155
4.499,7.21656,-0.738537,5.03814
4.5,7.21606,-1.01177,5.03387
4.5,7.20894,-0.738832,5.03046
4.501,7.20844,-1.01206,5.02618
4.501,7.20132,-0.739127,5.02278
4.502,7.20082,-1.01236,5.0185
4.502,7.1937,-0.739421,5.0151
4.503,7.19319,-1.01265,5.01082
4.503,7.18608,-0.739716,5.00742
4.504,7.18556,-1.01295,5.00313
4.504,7.17845,-0.74001,4.99973
4.505,7.17793,-1.01324,4.99545
4.505,7.17082,-0.740305,4.99205
4.506,7.1703,-1.01354,4.98776
4.506,7.16319,-0.740599,4.98436
4.507,7.16267,-1.01383,4.98007
4.507,7.15556,-0.740893,4.97668
4.508,7.15504,-1.01412,4.97238
4.508,7.14793,-0.741187,4.96899
4.509,7.1474,-1.01442,4.96468
4.509,7.1403,-0.741482,4.9613
4.51,7.13976,-1.01471,4.95699
4.51,7.13266,-0.741776,4.9536
4.511,7.13212,-1.01501,4.94929
4.511,7.12502,-0.74207,4.94591
4.512,7.12448,-1.0153,4.94159
4.512,7.11738,-0.742364,4.93821
4.513,7.11683,-1.01559,4.9339
4.513,7.10974,-0.742658,4.93052
4.514,7.10919,-1.01589,4.92619
4.514,7.1021,-0.742951,4.92282
4.515,7.10154,-1.01618,4.91849
4.515,7.09445,-0.743245,4.91512
4.516,7.09389,-1.01648,4.91079
4.516,7.0868,-0.743539,4.90742
4.517,7.08624,-1.01677,4.90308
4.517,7.07915,-0.743833,4.89972
4.518,7.07859,-1.01706,4.89538
4.518,7.0715,-0.744126,4.89201
4.519,7.07093,-1.01736,4.88767
4.519,7.06385,-0.74442,4.88431
4.52,7.06328,-1.01765,4.87996
4.52,7.0562,-0.744714,4.8766
4.521,7.05562,-1.01794,4.87225
4.521,7.04854,-0.745007,4.86889
4.522,7.04796,-1.01824,4.86454
4.522,7.04088,-0.7453,4.86118
4.523,7.0403,-1.01853,4.85682
4.523,7.03322,-0.745594,4.85347
4.524,7.03263,-1.01882,4.84911
4.524,7.02556,-0.745887,4.84576
4.525,7.02497,-1.01912,4.84139
4.525,7.0179,-0.74618,4.83804
4.526,7.0173,-1.01941,4.83367
4.526,7.01023,-0.746474,4.83033
4.527,7.00963,-1.0197,4.82595
4.527,7.00256,-0.746767,4.82261
4.528,7.00196,-1.02,4.81823
4.528,6.9949,-0.74706,4.81489
4.529,6.99429,-1.02029,4.81051
4.529,6.98722,-0.747353,4.80717
4.53,6.98661,-1.02058,4.80279
4.53,6.97955,-0.747646,4.79945
4.531,6.97894,-1.02088,4.79506
4.531,6.97188,-0.747939,4.79172
4.532,6.97126,-1.02117,4.78733
4.532,6.9642,-0.748232,4.784
4.533,6.96358,-1.02146,4.7796
4.533,6.95652,-0.748524,4.77627
4.534,6.9559,-1.02176,4.77187
4.534,6.94885,-0.748817,4.76854
4.535,6.94821,-1.02205,4.76414
4.535,6.94116,-0.74911,4.76082
4.536,6.94053,-1.02234,4.75641
4.536,6.93348,-0.749403,4.75308
4.537,6.93284,-1.02263,4.74868
4.537,6.9258,-0.749695,4.74535
4.538,6.92515,-1.02293,4.74094
4.538,6.91811,-0.749988,4.73762
4.539,6.91746,-1.02322,4.7332
4.539,6.91042,-0.75028,4.72988
4.54,6.90977,-1.02351,4.72546
4.54,6.90273,-0.750573,4.72215
4.541,6.90208,-1.0238,4.71772
4.541,6.89504,-0.750865,4.71441
4.542,6.89438,-1.0241,4.70998
4.542,6.88735,-0.751157,4.70667
4.543,6.88668,-1.02439,4.70224
4.543,6.87965,-0.751449,4.69893
4.544,6.87898,-1.02468,4.69449
4.544,6.87195,-0.751742,4.69119
4.545,6.87128,-1.02497,4.68675
4.545,6.86425,-0.752034,4.68344
4.546,6.86358,-1.02527,4.679
4.546,6.85655,-0.752326,4.6757
4.547,6.85588,-1.02556,4.67125
4.547,6.84885,-0.752618,4.66795
4.548,6.84817,-1.02585,4.6635
4.548,6.84115,-0.75291,4.6602
4.549,6.84046,-1.02614,4.65575
4.549,6.83344,-0.753202,4.65245
4.55,6.83275,-1.02643,4.648
4.55,6.82573,-0.753494,4.6447
4.551,6.82504,-1.02673,4.64024
4.551,6.81802,-0.753785,4.63695
4.552,6.81733,-1.02702,4.63249
4.552,6.81031,-0.754077,4.6292
4.553,6.80961,-1.02731,4.62473
4.553,6.8026,-0.754369,4.62144
4.554,6.8019,-1.0276,4.61697
4.554,6.79488,-0.754661,4.61368
4.555,6.79418,-1.02789,4.60921
4.555,6.78717,-0.754952,4.60592
4.556,6.78646,-1.02818,4.60145
4.556,6.77945,-0.755244,4.59817
4.557,6.77874,-1.02848,4.59368
4.557,6.77173,-0.755535,4.5904
4.558,6.77101,-1.02877,4.58592
4.558,6.76401,-0.755827,4.58264
4.559,6.76329,-1.02906,4.57815
4.559,6.75628,-0.756118,4.57488
4.56,6.75556,-1.02935,4.57039
4.56,6.74856,-0.756409,4.56711
4.561,6.74783,-1.02964,4.56262
4.561,6.74083,-0.7567,4.55934
4.562,6.7401,-1.02993,4.55485
4.562,6.7331,-0.756992,4.55158
4.563,6.73237,-1.03022,4.54707
4.563,6.72537,-0.757283,4.54381
4.564,6.72463,-1.03051,4.5393
4.564,6.71764,-0.757574,4.53604
4.565,6.7169,-1.03081,4.53153
4.565,6.70991,-0.757865,4.52826
4.566,6.70916,-1.0311,4.52375
4.566,6.70217,-0.758156,4.52049
4.567,6.70142,-1.03139,4.51597
4.567,6.69443,-0.758447,4.51271
4.568,6.69368,-1.03168,4.50819
4.568,6.68669,-0.758738,4.50494
4.569,6.68594,-1.03197,4.50041
4.569,6.67895,-0.759028,4.49716
4.57,6.67819,-1.03226,4.49263
4.57,6.67121,-0.759319,4.48938
4.571,6.67044,-1.03255,4.48485
4.571,6.66347,-0.75961,4.4816
4.572,6.6627,-1.03284,4.47706
4.572,6.65572,-0.7599,4.47381
4.573,6.65495,-1.03313,4.46928
4.573,6.64797,-0.760191,4.46603
4.574,6.6472,-1.03342,4.46149
4.574,6.64022,-0.760482,4.45824
4.575,6.63944,-1.03371,4.4537
4.575,6.63247,-0.760772,4.45046
4.576,6.63169,-1.034,4.44591
4.576,6.62472,-0.761062,4.44267
4.577,6.62393,-1.03429,4.43812
4.577,6.61697,-0.761353,4.43488
4.578,6.61617,-1.03459,4.43032
4.578,6.60921,-0.761643,4.42709
4.579,6.60841,-1.03488,4.42253
4.579,6.60145,-0.761933,4.4193
4.58,6.60065,-1.03517,4.41473
4.58,6.59369,-0.762223,4.4115
4.581,6.59289,-1.03546,4.40693
4.581,6.58593,-0.762514,4.40371
4.582,6.58512,-1.03575,4.39914
4.582,6.57817,-0.762804,4.39591
4.583,6.57736,-1.03604,4.39134
4.583,6.5704,-0.763094,4.38811
4.584,6.56959,-1.03633,4.38353
4.584,6.56263,-0.763384,4.38031
4.585,6.56182,-1.03662,4.37573
4.585,6.55487,-0.763674,4.37251
4.586,6.55404,-1.03691,4.36793
4.586,6.5471,-0.763963,4.36471
4.587,6.54627,-1.0372,4.36012
4.587,6.53932,-0.764253,4.3569
4.588,6.5385,-1.03749,4.35231
4.588,6.53155,-0.764543,4.3491
4.589,6.53072,-1.03778,4.3445
4.589,6.52378,-0.764833,4.34129
4.59,6.52294,-1.03807,4.33669
4.59,6.516,-0.765122,4.33348
4.591,6.51516,-1.03835,4.32888
4.591,6.50822,-0.765412,4.32567
4.592,6.50738,-1.03864,4.32107
4.592,6.50044,-0.765701,4.31786
4.593,6.49959,-1.03893,4.31325
4.593,6.49266,-0.765991,4.31005
4.594,6.49181,-1.03922,4.30544
4.594,6.48487,-0.76628,4.30224
4.595,6.48402,-1.03951,4.29762
4.595,6.47709,-0.76657,4.29442
4.596,6.47623,-1.0398,4.2898
4.596,6.4693,-0.766859,4.28661
4.597,6.46844,-1.04009,4.28198
4.597,6.46151,-0.767148,4.27879
4.598,6.46065,-1.04038,4.27416
4.598,6.45372,-0.767437,4.27097
4.599,6.45285,-1.04067,4.26634
4.599,6.44593,-0.767726,4.26315
4.6,6.44506,-1.04096,4.25851
4.6,6.43814,-0.768016,4.25533
4.601,6.43726,-1.04125,4.25069
4.601,6.43034,-0.768305,4.2475
4.602,6.42946,-1.04154,4.24286
4.602,6.42254,-0.768594,4.23968
4.603,6.42166,-1.04183,4.23503
4.603,6.41475,-0.768882,4.23185
4.604,6.41386,-1.04212,4.2272
4.604,6.40695,-0.769171,4.22402
4.605,6.40605,-1.0424,4.21937
4.605,6.39914,-0.76946,4.21619
4.606,6.39825,-1.04269,4.21154
4.606,6.39134,-0.769749,4.20836
4.607,6.39044,-1.04298,4.20371
4.607,6.38353,-0.770038,4.20053
4.608,6.38263,-1.04327,4.19587
4.608,6.37573,-0.770326,4.1927
4.609,6.37482,-1.04356,4.18803
4.609,6.36792,-0.770615,4.18486
4.61,6.36701,-1.04385,4.1802
4.61,6.36011,-0.770903,4.17703
4.611,6.3592,-1.04414,4.17236
4.611,6.35229,-0.771192,4.16919
4.612,6.35138,-1.04442,4.16451
4.612,6.34448,-0.77148,4.16135
4.613,6.34356,-1.04471,4.15667
4.613,6.33667,-0.771768,4.15351
4.614,6.33574,-1.045,4.14883
4.614,6.32885,-0.772057,4.14567
4.615,6.32792,-1.04529,4.14098
4.615,6.32103,-0.772345,4.13783
4.616,6.3201,-1.04558,4.13314
4.616,6.31321,-0.772633,4.12998
4.617,6.31227,-1.04587,4.12529
4.617,6.30539,-0.772921,4.12214
4.618,6.30445,-1.04615,4.11744
4.618,6.29756,-0.773209,4.11429
4.619,6.29662,-1.04644,4.10959
4.619,6.28974,-0.773497,4.10644
4.62,6.28879,-1.04673,4.10174
4.62,6.28191,-0.773785,4.09859
4.621,6.28096,-1.04702,4.09389
4.621,6.27408,-0.774073,4.09074
4.622,6.27313,-1.04731,4.08603
4.622,6.26625,-0.774361,4.08289
4.623,6.26529,-1.04759,4.07817
4.623,6.25842,-0.774649,4.07503
4.624,6.25746,-1.04788,4.07032
4.624,6.25058,-0.774937,4.06718
4.625,6.24962,-1.04817,4.06246
4.625,6.24275,-0.775224,4.05932
4.626,6.24178,-1.04846,4.0546
4.626,6.23491,-0.775512,4.05146
4.627,6.23394,-1.04875,4.04674
4.627,6.22707,-0.7758,4.0436
4.628,6.2261,-1.04903,4.03887
4.628,6.21923,-0.776087,4.03574
4.629,6.21826,-1.04932,4.03101
4.629,6.21139,-0.776375,4.02788
4.63,6.21041,-1.04961,4.02314
4.63,6.20355,-0.776662,4.02002
4.631,6.20256,-1.0499,4.01528
4.631,6.1957,-0.776949,4.01215
4.632,6.19471,-1.05018,4.00741
4.632,6.18785,-0.777237,4.00429
4.633,6.18686,-1.05047,3.99954
4.633,6.18,-0.777524,3.99642
4.634,6.17901,-1.05076,3.99167
4.634,6.17215,-0.777811,3.98855
4.635,6.17116,-1.05104,3.9838
4.635,6.1643,-0.778098,3.98068
4.636,6.1633,-1.05133,3.97592
4.636,6.15645,-0.778385,3.97281
4.637,6.15544,-1.05162,3.96805
4.637,6.14859,-0.778672,3.96493
4.638,6.14758,-1.05191,3.96017
4.638,6.14074,-0.778959,3.95706
4.639,6.13972,-1.05219,3.95229
4.639,6.13288,-0.779246,3.94918
4.64,6.13186,-1.05248,3.94441
4.64,6.12502,-0.779533,3.94131
4.641,6.124,-1.05277,3.93653
4.641,6.11716,-0.77982,3.93343
4.642,6.11613,-1.05305,3.92865
